Parent ZAI,Reaction ID,Daughter ZAI,Cross-section
521291,16,521280,0.001352611
521291,17,521270,7.11E-06
521291,17,521271,2.65E-05
521291,102,521300,0.136598809
521291,103,511290,4.71E-07
521291,103,511291,1.73E-08
521311,16,521300,0.00231725
521311,17,521290,1.42E-05
521311,17,521291,4.97E-05
521311,102,521320,0.130110391
521311,103,511310,4.82E-07
521320,16,521310,0.000240477
521320,16,521311,0.000328888
521320,17,521300,3.95E-05
521320,102,521330,0.001970616
521320,102,521331,0.000139465
521320,103,511320,2.52E-07
521320,103,511321,2.88E-08
531230,16,531220,0.000177145
531230,17,531210,8.13E-07
531230,102,531240,1.175909253
531230,103,521230,0.000166076
531230,103,521231,3.98E-05
531240,16,531230,0.001270282
531240,17,531220,1.36E-06
531240,102,531250,1.415927971
531240,103,521240,0.006216159
531250,16,531240,0.000478021
531250,17,531230,2.20E-06
531250,102,531260,1.197655929
531250,103,521250,1.71E-05
531250,103,521251,1.10E-05
531260,16,531250,0.000999297
531260,17,531240,5.79E-06
531260,102,531270,1.696690785
531260,103,521260,0.000123943
531280,16,531270,0.002607904
531280,17,531260,1.19E-05
531280,102,531290,1.088431204
531280,103,521280,1.15E-05
531290,16,531280,0.000697618
531290,17,531270,2.22E-05
531290,102,531300,0.388438575
531290,102,531301,0.199490817
531290,103,521290,1.13E-06
531290,103,521291,9.76E-07
531300,16,531290,0.001358829
531300,17,531280,2.70E-05
531300,102,531310,0.487009071
531300,103,521300,3.87E-06
531310,16,531300,0.000439885
531310,16,531301,9.01E-05
531310,17,531290,3.61E-05
531310,102,531320,0.255125097
531310,102,531321,0.004239436
531310,103,521310,5.15E-07
531310,103,521311,2.29E-07
531330,16,531320,0.000383047
531330,16,531321,0.000269926
531330,17,531310,6.81E-05
531330,102,531340,0.317422423
531330,102,531341,0.006145877
531330,103,521330,2.96E-07
531330,103,521331,2.31E-07
531350,16,531340,0.000802068
531350,16,531341,0.000267754
531350,17,531330,4.11E-05
531350,17,531331,1.20E-05
531350,102,531360,0.001156003
531350,102,531361,0.000277042
531350,103,521350,4.15E-07
541220,16,541210,0.000229593
541220,17,541200,0
541220,102,541230,0.757980135
541220,103,531220,0.00161255
541250,16,541240,0.001016903
541250,17,541230,3.06E-07
541250,102,541260,0.529130308
541250,103,531250,0.000298416
541270,16,541260,0.000689958
541270,17,541250,7.91E-07
541270,17,541251,1.66E-06
541270,102,541280,0.478091542
541270,103,531270,2.56E-05
541291,16,541280,0.001399453
541291,17,541270,3.44E-06
541291,17,541271,6.10E-06
541291,102,541300,0.877604066
541291,103,531290,6.19E-06
541311,16,541300,0.001346337
541311,17,541290,4.49E-06
541311,17,541291,1.64E-05
541311,102,541320,0.275045091
541311,103,531310,1.71E-06
541330,16,541320,0.001529563
541330,17,541310,1.20E-05
541330,17,541311,3.20E-05
541330,102,541340,0.269675945
541330,102,541341,0.000522854
541330,103,531330,8.20E-07
541330,103,531331,3.95E-08
541331,16,541320,0.001926335
541331,17,541310,5.76E-06
541331,17,541311,2.77E-05
541331,102,541340,0.107596065
541331,102,541341,0.076022869
541331,103,531330,6.49E-07
541331,103,531331,3.65E-08
541350,16,541340,0.002013401
541350,16,541341,0.000232198
541350,17,541330,1.64E-05
541350,17,541331,2.83E-05
541350,102,541360,0.166002052
541350,103,531350,4.94E-07
551270,16,551260,0.000271862
551270,17,551250,5.59E-08
551270,102,551280,1.210875359
551270,103,541270,0.00136328
551270,103,541271,0.000384576
551290,16,551280,0.000435102
551290,17,551270,1.74E-06
551290,102,551300,0.689020919
551290,103,541290,0.000195084
551290,103,541291,1.54E-05
551310,16,551300,0.000415691
551310,17,551290,7.60E-06
551310,102,551320,0.585739838
551310,103,541310,9.44E-06
551310,103,541311,2.67E-06
551320,16,551310,0.001773197
551320,17,551300,1.10E-05
551320,102,551330,0.869282714
551320,103,541320,6.52E-05
551340,16,551330,0.001803218
551340,17,551320,1.57E-05
551340,102,551350,0.863008142
551340,102,551351,0.000324427
551340,103,541340,4.46E-06
551340,103,541341,4.68E-07
551350,16,551340,0.000369638
551350,16,551341,0.00017821
551350,17,551330,2.60E-05
551350,102,551360,0.43702955
551350,102,551361,0.005450645
551350,103,541350,6.35E-07
551350,103,541351,4.81E-07
551360,16,551350,0.001750869
551360,16,551351,0.000106705
551360,17,551340,1.98E-05
551360,17,551341,1.17E-05
551360,102,551370,0.192240519
551360,103,541360,1.14E-06
551370,16,551360,0.000537433
551370,16,551361,0.000255207
551370,17,551350,2.54E-05
551370,17,551351,1.22E-06
551370,102,551380,0.031267965
551370,102,551381,0.002160087
551370,103,541370,7.36E-07
561280,16,561270,8.56E-05
561280,17,561260,9.60E-09
561280,102,561290,0.100196627
561280,102,561291,0.12942891
561280,103,551280,0.000374495
561290,16,561280,0.000688825
561290,17,561270,9.71E-08
561290,102,561300,0.530561669
561290,103,551290,0.00261746
561310,16,561300,0.001120183
561310,17,561290,2.20E-07
561310,17,561291,9.12E-07
561310,102,561320,0.539244705
561310,103,551310,9.96E-05
561330,16,561320,0.001110046
561330,17,561310,1.12E-06
561330,17,561311,3.31E-06
561330,102,561340,0.324516011
561330,103,551330,2.11E-05
561331,16,561320,0.000659462
561331,17,561310,1.26E-06
561331,17,561311,5.21E-06
561331,102,561340,0.354016398
561331,103,551330,1.30E-05
561351,16,561340,0.000729018
561351,17,561330,5.69E-06
561351,17,561331,3.97E-06
561351,102,561360,0.436314332
561351,102,561361,0.019961597
561351,103,551350,2.96E-06
561351,103,551351,6.85E-08
561390,16,561380,0.004228659
561390,17,561370,2.73E-05
561390,17,561371,5.58E-05
561390,102,561400,0.047700041
561390,103,551390,8.59E-07
561400,16,561390,0.001715586
561400,17,561380,0.000171164
561400,102,561410,0.031096406
561400,103,551400,8.88E-07
571350,16,571340,0.000378959
571350,17,571330,1.48E-06
571350,102,571360,1.200723302
571350,102,571361,0.024995523
571350,103,561350,2.09E-05
571350,103,561351,1.48E-05
571370,16,571360,0.000296495
571370,16,571361,0.000188343
571370,17,571350,5.45E-06
571370,102,571380,0.486707084
571370,103,561370,4.54E-06
571370,103,561371,2.42E-06
571380,16,571370,0.000901337
571380,17,571360,4.49E-06
571380,17,571361,3.88E-06
571380,102,571390,0.452760656
571380,103,561380,1.20E-05
571400,16,571390,0.00752167
571400,17,571380,6.05E-05
571400,102,571410,0.577321975
571400,103,561400,1.91E-06
571410,16,571400,0.00183035
571410,17,571390,0.000135293
571410,102,571420,0.642138035
571410,103,561410,6.88E-07
581340,16,581330,0.000103009
581340,16,581331,0.000166603
581340,102,581350,0.188417386
581340,102,581351,0.052870601
581340,103,571340,0.000328226
581350,16,581340,0.000590888
581350,17,581330,4.42E-08
581350,17,581331,1.46E-07
581350,102,581360,1.328077474
581350,103,571350,0.001250603
581370,16,581360,0.000806553
581370,17,581350,1.58E-06
581370,17,581351,4.53E-07
581370,102,581380,1.505382054
581370,103,571370,3.60E-05
581371,16,581360,0.000938327
581371,17,581350,1.21E-06
581371,17,581351,4.61E-07
581371,102,581380,0.401707446
581371,103,571370,4.13E-05
581390,16,581380,0.001044928
581390,17,581370,1.48E-06
581390,17,581371,2.23E-06
581390,102,581400,0.216173583
581390,103,571390,5.79E-06
581410,16,581400,0.003981799
581410,17,581390,1.88E-05
581410,17,581391,2.49E-05
581410,102,581420,0.533286632
581410,103,571410,1.86E-06
581420,16,581410,0.002043548
581420,17,581400,8.47E-05
581420,102,581430,0.06704221
581420,103,571420,2.29E-06
581430,16,581420,0.003071689
581430,17,581410,9.35E-05
581430,102,581440,0.110113594
581430,103,571430,9.83E-07
581440,16,581430,0.003049131
581440,17,581420,0.000125722
581440,102,581450,0.046394747
581440,103,571440,1.14E-06
591420,16,591410,0.004527518
591420,17,591400,2.50E-05
591420,102,591430,0.774334088
591420,103,581420,1.03E-05
591430,16,591420,0.000158669
591430,16,591421,0.001149741
591430,17,591410,0.000104463
591430,102,591440,0.702967635
591430,102,591441,0.342755083
591430,103,581430,2.61E-06
601400,16,601390,0.00012125
601400,16,601391,0.000159124
601400,17,601380,2.71E-08
601400,102,601410,0.127170127
601400,102,601411,0.027511417
601400,103,591400,7.16E-05
601410,16,601400,0.00075478
601410,17,601390,1.05E-07
601410,17,601391,1.30E-07
601410,102,601420,0.35549168
601410,103,591410,0.000130989
601440,16,601430,0.001398109
601440,17,601420,5.99E-05
601440,102,601450,0.095961683
601440,103,591440,3.56E-06
601440,103,591441,5.98E-07
601470,16,601460,0.004676103
601470,17,601450,0.000160908
601470,102,601480,1.616573942
601470,103,591470,8.69E-07
601490,16,601480,0.006884155
601490,17,601470,0.00016157
601490,102,601500,0.566554815
601490,103,591490,9.38E-07
611430,16,611420,0.000415615
611430,17,611410,3.46E-08
611430,102,611440,0.466838585
611430,103,601430,3.99E-05
611440,16,611430,0.001269457
611440,17,611420,5.10E-06
611440,102,611450,1.207403312
611440,103,601440,4.10E-05
611450,16,611440,0.001123037
611450,17,611430,4.69E-05
611450,102,611460,1.022975915
611450,103,601450,6.89E-06
611460,16,611450,0.003409893
611460,17,611440,0.000118188
611460,102,611470,1.611818629
611460,103,601460,1.47E-05
611470,16,611460,0.002023176
611470,17,611450,7.81E-05
611470,102,611480,1.237712261
611470,102,611481,0.275736027
611470,103,601470,3.14E-06
611480,16,611470,0.002969688
611480,17,611460,0.000133068
611480,102,611490,1.809683173
611480,103,601480,5.93E-06
611481,16,611470,0.002801848
611481,17,611460,0.000170216
611481,102,611490,4.999300344
611481,103,601480,1.92E-06
611490,16,611480,0.000863126
611490,16,611481,0.000448382
611490,17,611470,9.30E-05
611490,102,611500,3.02271393
611490,103,601490,1.61E-06
611500,16,611490,0.007265309
611500,17,611480,9.46E-05
611500,17,611481,3.57E-05
611500,102,611510,2.680246105
611500,103,601500,2.88E-06
611510,16,611500,0.000784641
611510,17,611490,0.000181636
611510,102,611520,2.271242545
611510,102,611521,0.530497744
611510,102,611522,0.003865883
611510,103,601510,7.20E-07
621450,16,621440,0.001267742
621450,17,621430,5.53E-07
621450,17,621431,2.64E-07
621450,102,621460,0.540407264
621450,103,611450,2.24E-05
621460,16,621450,0.000736313
621460,17,621440,1.62E-05
621460,102,621470,0.17705683
621460,103,611460,8.69E-06
621470,16,621460,0.004392018
621470,17,621450,4.92E-05
621470,102,621480,2.358751272
621470,103,611470,5.71E-06
621480,16,621470,0.001243749
621480,17,621460,4.64E-05
621480,102,621490,0.510575868
621480,103,611480,1.89E-06
621480,103,611481,2.00E-06
621490,16,621480,0.008049032
621490,17,621470,9.76E-05
621490,102,621500,2.360151017
621490,103,611490,3.35E-06
621510,16,621500,0.003824809
621510,17,621490,9.74E-05
621510,102,621520,4.459733861
621510,103,611510,1.93E-06
621530,16,621520,0.002440404
621530,17,621510,0.000113123
621530,102,621540,2.352689623
621530,103,611530,8.97E-07
621560,16,621550,0.00218932
621560,17,621540,0.000186313
621560,102,621570,0.279442164
621560,103,611560,5.99E-07
631450,16,631440,0.000287766
631450,17,631430,0
631450,102,631460,0.564515624
631450,103,621450,0.002781273
631460,16,631450,0.001613547
631460,17,631440,2.67E-07
631460,102,631470,1.331972375
631460,103,621460,0.004195592
631470,16,631460,0.000941919
631470,17,631450,3.10E-05
631470,102,631480,1.165784716
631470,103,621470,0.000119147
631480,16,631470,0.001967657
631480,17,631460,6.28E-05
631480,102,631490,1.986990525
631480,103,621480,0.000194818
631490,16,631480,0.000522601
631490,17,631470,5.00E-05
631490,102,631500,1.387431689
631490,102,631501,1.066651035
631490,103,621490,1.18E-05
631500,16,631490,0.002742307
631500,17,631480,3.80E-05
631500,102,631510,2.716939993
631500,103,621500,2.47E-05
631501,16,631490,0.002125835
631501,17,631480,3.38E-05
631501,102,631510,2.845779334
631501,103,621500,5.00E-05
631520,16,631510,0.003298043
631520,17,631500,5.58E-05
631520,17,631501,3.49E-05
631520,102,631530,8.951423528
631520,103,621520,1.29E-05
631521,16,631510,0.001790663
631521,17,631500,5.80E-05
631521,17,631501,2.29E-05
631521,102,631530,7.598479234
631521,103,621520,5.29E-06
631540,16,631530,0.001917863
631540,17,631520,2.40E-05
631540,17,631521,5.38E-07
631540,17,631522,1.24E-05
631540,102,631550,3.521979787
631540,103,621540,4.52E-06
631550,16,631540,0.001388682
631550,16,631541,0.000206282
631550,17,631530,9.51E-05
631550,102,631560,2.313309363
631550,103,621550,1.16E-06
631560,16,631550,0.002067577
631560,17,631540,8.69E-05
631560,17,631541,2.21E-05
631560,102,631570,3.175976416
631560,103,621560,1.38E-06
631570,16,631560,0.002099406
631570,17,631550,0.00013213
631570,102,631580,2.878158527
631570,103,621570,8.69E-07
641460,16,641450,0.000122354
641460,16,641451,0.000112163
641460,17,641440,0
641460,102,641470,0.187115921
641460,103,631460,0.000726546
641470,16,641460,0.000512335
641470,17,641450,2.07E-08
641470,17,641451,2.94E-10
641470,102,641480,0.860303489
641470,103,631470,0.000983993
641480,16,641470,0.000489296
641480,17,641460,4.16E-06
641480,102,641490,0.458753924
641480,103,631480,3.39E-05
641490,16,641480,0.001043912
641490,17,641470,1.69E-05
641490,102,641500,0.686641998
641490,103,631490,3.00E-05
641500,16,641490,0.000606846
641500,17,641480,1.89E-05
641500,102,641510,0.674539755
641500,103,631500,6.19E-06
641500,103,631501,2.51E-06
641510,16,641500,0.000994831
641510,17,641490,3.34E-05
641510,102,641520,1.410544208
641510,103,631510,7.82E-06
641520,16,641510,0.000450235
641520,17,641500,2.15E-05
641520,102,641530,1.944891118
641520,103,631520,4.19E-06
641520,103,631521,6.53E-07
641520,103,631522,4.51E-07
641530,16,641520,0.002620234
641530,17,641510,8.39E-05
641530,102,641540,2.872385218
641530,103,631530,7.82E-06
641590,16,641580,0.00403246
641590,17,641570,0.000116624
641590,102,641600,0.659748455
641590,103,631590,1.11E-06
651510,16,651500,0.000135302
651510,16,651501,0.00011176
651510,17,651490,7.78E-06
651510,17,651491,5.67E-06
651510,102,651520,2.256441653
651510,102,651521,0.038999446
651510,103,641510,0.000739692
651520,16,651510,0.000516698
651520,16,651511,0.000659096
651520,17,651500,5.39E-06
651520,17,651501,3.19E-06
651520,102,651530,2.789982123
651520,103,641520,0.016247167
651530,16,651520,0.00031116
651530,16,651521,0.000167243
651530,17,651510,8.70E-06
651530,17,651511,1.81E-05
651530,102,651540,1.570281801
651530,102,651541,2.327918409
651530,102,651542,0.061176533
651530,103,641530,3.71E-05
651540,16,651530,0.00216006
651540,17,651520,2.72E-05
651540,17,651521,7.85E-06
651540,102,651550,7.789119143
651540,103,641540,0.001908387
651541,16,651530,0.001909793
651541,17,651520,2.37E-05
651541,17,651521,1.59E-05
651541,102,651550,19.07364636
651541,103,641540,0.000350354
651542,16,651530,0.002157212
651542,17,651520,4.39E-05
651542,17,651521,5.66E-06
651542,102,651550,16.45039313
651542,103,641540,0.002433908
651550,16,651540,0.000131035
651550,16,651541,0.000239932
651550,16,651542,4.25E-05
651550,17,651530,1.78E-05
651550,102,651560,1.667711586
651550,102,651561,0.102828918
651550,102,651562,1.876354221
651550,103,641550,1.00E-05
651560,16,651550,0.002096089
651560,17,651540,8.21E-06
651560,17,651541,1.17E-05
651560,17,651542,3.86E-06
651560,102,651570,3.956106066
651560,103,641560,4.17E-05
651561,16,651550,0.001362574
651561,17,651540,3.86E-06
651561,17,651541,1.58E-05
651561,17,651542,2.65E-06
651561,102,651570,11.4458009
651561,103,641560,2.82E-05
651562,16,651550,0.002042389
651562,17,651540,1.81E-05
651562,17,651541,1.12E-06
651562,17,651542,5.49E-07
651562,102,651570,7.473209214
651562,103,641560,6.86E-06
651570,16,651560,0.000389043
651570,16,651561,0.00017076
651570,16,651562,3.37E-05
651570,17,651550,5.03E-05
651570,102,651580,2.200851886
651570,102,651581,1.327864815
651570,103,641570,3.74E-06
651580,16,651570,0.001336168
651580,17,651560,2.36E-05
651580,17,651561,4.53E-07
651580,17,651562,2.69E-06
651580,102,651590,5.224152891
651580,103,641580,5.74E-06
651600,16,651590,0.001869548
651600,17,651580,6.93E-05
651600,17,651581,2.01E-06
651600,102,651610,1.765269616
651600,103,641600,2.21E-06
651610,16,651600,0.001200001
651610,17,651590,0.000151066
651610,102,651620,2.017493707
651610,103,641610,8.54E-07
661530,16,661520,0.000735262
661530,17,661510,6.55E-06
661530,102,661540,12.07750396
661530,103,651530,0.000396127
661540,16,661530,0.000418165
661540,17,661520,4.74E-06
661540,102,661550,1.370357664
661540,103,651540,6.31E-06
661540,103,651541,1.70E-05
661540,103,651542,1.74E-06
661550,16,661540,0.001131835
661550,17,661530,2.69E-05
661550,102,661560,4.663431414
661550,103,651550,4.29E-05
661570,16,661560,0.00145059
661570,17,661550,2.68E-05
661570,102,661580,1.737284445
661570,103,651570,1.25E-05
661590,16,661580,0.002546604
661590,17,661570,4.34E-05
661590,102,661600,1.416978493
661590,103,651590,4.46E-06
661650,16,661640,0.004766947
661650,17,661630,0.000144424
661650,102,661660,0.542879903
661650,103,651650,9.32E-07
661660,16,661650,0.00229278
661660,16,661651,0.000544447
661660,17,661640,0.000170941
661660,102,661670,0.177808037
661660,103,651660,6.31E-07
671630,16,671620,0.000252914
671630,16,671621,0.000396244
671630,17,671610,5.92E-05
671630,17,671611,1.13E-05
671630,102,671640,1.558134392
671630,102,671641,0.161070235
671630,103,661630,1.66E-06
671640,16,671630,0.002878591
671640,16,671631,0.000627178
671640,17,671620,2.63E-05
671640,17,671621,3.08E-05
671640,102,671650,4.745364305
671640,103,661640,3.64E-06
671641,16,671630,0.0018626
671641,16,671631,0.000129704
671641,17,671620,1.99E-05
671641,17,671621,5.29E-05
671641,102,671650,7.35367232
671641,103,661640,3.34E-06
671660,16,671650,0.002336701
671660,17,671640,8.24E-05
671660,17,671641,5.42E-05
671660,102,671670,1.007618039
671660,103,661660,1.31E-06
671661,16,671650,0.003369533
671661,17,671640,6.78E-05
671661,17,671641,9.80E-05
671661,102,671670,1.618733993
671661,103,661660,9.45E-07
681600,16,681590,0.000455666
681600,17,681580,5.87E-06
681600,102,681610,3.231758983
681600,103,671601,1.80E-05
681610,16,681600,0.001530344
681610,17,681590,7.86E-06
681610,102,681620,3.5255203
681610,103,671610,1.56E-05
681610,103,671611,1.37E-05
681650,16,681640,0.002937465
681650,17,681630,5.50E-05
681650,102,681660,1.485391547
681650,103,671650,3.37E-06
681690,16,681680,0.003344468
681690,17,681670,0.000175451
681690,17,681671,1.65E-05
681690,102,681700,0.47842951
681690,103,671690,7.90E-07
681710,16,681700,0.003986595
681710,17,681690,0.00019757
681710,102,681720,0.486499847
681720,16,681710,0.003107163
681720,17,681700,0.000124358
681720,102,681730,0.208188333
691650,16,691640,0.000320168
691650,16,691641,0.000245407
691650,17,691630,2.15E-05
691650,102,691660,2.129015532
691650,103,681650,9.52E-06
691660,16,691650,0.002553022
691660,17,691640,1.61E-05
691660,17,691641,1.48E-05
691660,102,691670,3.234435605
691660,103,681660,0.00013241
691670,16,691660,0.000570531
691670,17,691650,6.13E-05
691670,102,691680,2.490914788
691670,103,681670,2.33E-06
691670,103,681671,1.40E-06
691680,16,691670,0.002899555
691680,17,691660,2.77E-05
691680,102,691690,2.195027551
691680,103,681680,3.59E-06
691700,16,691690,0.002103722
691700,17,691680,0.00014224
691700,102,691710,2.378442089
691700,103,681700,1.49E-06
691710,16,691700,0.001660421
691710,17,691690,9.52E-05
691710,102,691720,1.959970912
691710,103,681710,1.46E-06
691720,16,691710,0.005087631
691720,17,691700,0.000101076
691720,102,691730,1.582649192
691720,103,681720,8.68E-07
691730,16,691720,0.002974558
691730,17,691710,0.000176421
691730,102,691740,0.978786523
691730,103,681730,5.38E-07
701660,16,701650,0.000492472
701660,17,701640,9.80E-06
701660,102,701670,1.002551644
701660,103,691660,1.18E-05
701690,16,701680,0.002075909
701690,17,701670,4.82E-05
701690,102,701700,0.928425879
701690,103,691690,6.62E-06
701750,16,701740,0.005887901
701750,17,701730,0.000102049
701750,102,701760,1.000401827
701750,102,701761,0.006964203
701750,103,691750,9.19E-07
711690,16,711680,0.000436294
711690,16,711681,0.00022618
711690,17,711670,4.25E-06
711690,102,711700,1.856151351
711690,102,711701,1.062317915
711690,103,701690,2.63E-05
711690,103,701691,1.28E-05
711700,16,711690,0.00046198
711700,16,711691,0.001403199
711700,17,711680,9.07E-06
711700,17,711681,6.82E-06
711700,102,711710,1.825279953
711700,102,711711,1.915216762
711700,103,701700,0.000277041
711710,16,711700,0.000370407
711710,16,711701,0.000149999
711710,17,711690,1.50E-05
711710,17,711691,1.23E-05
711710,102,711720,0.634055199
711710,102,711721,0.945661052
711710,103,701710,5.48E-06
711720,16,711710,0.001088264
711720,16,711711,0.000729085
711720,17,711700,1.37E-05
711720,17,711701,1.75E-05
711720,102,711730,2.49489496
711720,103,701720,1.69E-05
711730,16,711720,0.000367143
711730,16,711721,0.000394449
711730,17,711710,3.10E-05
711730,17,711711,1.89E-05
711730,102,711740,1.29139612
711730,102,711741,0.126224005
711730,103,701730,4.03E-06
711740,16,711730,0.001478981
711740,17,711720,5.79E-05
711740,17,711721,1.86E-05
711740,102,711750,1.219491498
711740,103,701740,2.44E-06
711741,16,711730,0.003233658
711741,17,711720,4.65E-05
711741,17,711721,1.20E-05
711741,102,711750,1.471046478
711741,103,701740,1.98E-06
711760,16,711750,0.001632242
711760,17,711740,3.06E-05
711760,17,711741,5.65E-05
711760,102,711770,2.56742353
711760,102,711771,0.001479315
711760,103,701760,1.09E-06
711760,103,701761,1.63E-07
711770,16,711760,0.001501587
711770,16,711761,0.000605001
711770,17,711750,0.000165923
711770,102,711780,1.164551435
711770,102,711781,0.009834889
711770,103,701770,8.68E-07
711770,103,701771,2.96E-07
711771,16,711760,0.002246263
711771,16,711761,0.00022523
711771,17,711750,0.000123538
711771,102,711780,0.438123972
711771,102,711781,0.634494959
711771,103,701770,6.13E-07
711771,103,701771,2.29E-07
721700,16,721690,0.00051288
721700,102,721710,0.644304831
721700,103,711700,1.30E-05
721700,103,711701,2.18E-05
721710,16,721700,0.001124682
721710,17,721690,8.12E-06
721710,102,721720,1.086458761
721710,103,711710,1.84E-05
721710,103,711711,1.44E-05
721720,16,721710,0.0004014
721720,17,721700,1.76E-05
721720,102,721730,0.563729831
721720,103,711720,6.04E-06
721720,103,711721,2.36E-06
721730,16,721720,0.00115823
721730,17,721710,2.34E-05
721730,102,721740,1.448588986
721730,103,711730,6.16E-06
721740,16,721730,0.000469001
721740,17,721720,3.99E-05
721740,102,721750,1.939755615
721740,103,711740,3.17E-06
721740,103,711741,1.48E-06
721750,16,721740,0.001442813
721750,17,721730,7.94E-05
721750,102,721760,0.8131906
721750,103,711750,2.54E-06
721782,16,721770,0.000662881
721782,16,721771,5.39E-05
721782,16,721772,1.62E-07
721782,17,721760,3.55E-05
721782,102,721790,0.244055996
721782,102,721791,0.187171476
721782,102,721792,6.19E-05
721782,103,711780,1.15E-06
721782,103,711781,8.15E-08
721792,16,721780,0.000470712
721792,16,721781,0.000955013
721792,16,721782,6.90E-07
721792,17,721770,7.63E-05
721792,17,721771,1.65E-05
721792,17,721772,1.35E-06
721792,102,721800,1.451112757
721792,102,721801,0.024082703
721792,103,711790,1.20E-06
721801,16,721790,0.002510578
721801,16,721791,1.02E-05
721801,16,721792,7.05E-05
721801,17,721780,8.66E-05
721801,17,721781,1.17E-05
721801,17,721782,1.00E-07
721801,102,721810,0.175456178
721801,103,711800,8.00E-07
721810,16,721800,0.00687305
721810,16,721801,0.000106701
721810,17,721790,0.000139723
721810,17,721791,1.92E-06
721810,17,721792,2.97E-06
721810,102,721820,0.222170678
721810,102,721821,0.004437055
721810,103,711810,1.15E-06
721820,16,721810,0.004115068
721820,17,721800,0.000127241
721820,17,721801,2.20E-05
721820,102,721830,0.13567641
721820,103,711820,1.06E-06
731750,16,731740,0.000395052
731750,17,731730,1.01E-05
731750,102,731760,6.623342626
731750,103,721750,1.74E-05
731760,16,731750,0.001954103
731760,17,731740,2.09E-05
731760,102,731770,7.25440589
731760,103,721760,6.47E-05
731770,16,731760,0.000840764
731770,17,731750,4.08E-05
731770,102,731780,2.173472936
731770,102,731781,0.097785303
731770,103,721770,4.08E-06
731770,103,721771,2.34E-08
731770,103,721772,7.09E-11
731790,16,731780,0.000933898
731790,16,731781,0.00044279
731790,17,731770,6.94E-05
731790,102,731800,1.144695627
731790,102,731801,0.013724883
731790,103,721790,1.39E-06
731790,103,721791,3.37E-07
731790,103,721792,5.31E-09
731800,16,731790,0.003605874
731800,17,731780,8.19E-05
731800,17,731781,3.78E-05
731800,102,731810,2.910941863
731800,103,721800,2.22E-06
731800,103,721801,2.65E-07
731820,16,731810,0.003792828
731820,17,731800,5.62E-05
731820,17,731801,6.66E-05
731820,102,731830,1.741244743
731820,103,721820,9.30E-07
731820,103,721821,1.55E-07
731830,16,731820,0.001095746
731830,16,731821,0.001016111
731830,16,731822,0.000175002
731830,17,731810,0.000219453
731830,102,731840,0.920712708
731830,103,721830,1.09E-06
731840,16,731830,0.006396552
731840,17,731820,2.48E-05
731840,17,731821,9.15E-05
731840,17,731822,3.35E-06
731840,102,731850,3.575096684
731840,103,721840,6.92E-07
741780,16,741770,0.000398736
741780,17,741760,1.78E-05
741780,102,741790,0.208822505
741780,102,741791,0.403792906
741780,103,731780,2.87E-06
741780,103,731781,1.48E-06
741810,16,741800,0.002544137
741810,17,741790,4.00E-05
741810,17,741791,4.24E-06
741810,102,741820,0.636386627
741810,103,731810,2.24E-06
741850,16,741840,0.004163063
741850,17,741830,0.000103758
741850,17,741831,6.36E-05
741850,102,741860,0.324528031
741850,103,731850,6.74E-07
741870,16,741860,0.004121441
741870,17,741850,0.00017885
741870,17,741851,7.11E-05
741870,102,741880,0.260430708
741880,16,741870,0.003125481
741880,17,741860,0.000156409
741880,102,741890,0.082248341
751810,16,751800,0.00060645
751810,17,751790,1.68E-05
751810,102,751820,0.392303339
751810,102,751821,2.149578089
751810,103,741810,7.78E-06
751820,16,751810,0.001085412
751820,17,751800,2.40E-05
751820,102,751830,3.56754172
751820,103,741820,1.19E-05
751821,16,751810,0.002246033
751821,17,751800,2.60E-05
751821,102,751830,3.630750322
751821,103,741820,0.000574384
751830,16,751820,0.000199522
751830,16,751821,0.000415713
751830,17,751810,2.13E-05
751830,102,751840,1.150681895
751830,102,751841,0.023393363
751830,103,741830,1.12E-06
751830,103,741831,8.69E-07
751840,16,751830,0.003017818
751840,17,751820,1.86E-05
751840,17,751821,2.61E-05
751840,102,751850,1.676185961
751840,103,741840,2.52E-06
751841,16,751830,0.001434368
751841,17,751820,1.64E-05
751841,17,751821,2.27E-05
751841,102,751850,2.963579955
751841,103,741840,2.08E-06
751860,16,751850,0.004451998
751860,17,751840,4.83E-05
751860,17,751841,4.29E-05
751860,102,751870,2.645417838
751860,103,741860,1.87E-06
751861,16,751850,0.003069161
751861,17,751840,3.18E-05
751861,17,751841,8.64E-05
751861,102,751870,4.058324644
751861,103,741860,1.07E-06
751870,16,751860,0.000808716
751870,16,751861,0.000165656
751870,17,751850,0.000165526
751870,102,751880,1.087158405
751870,102,751881,0.048485073
751870,103,741870,1.72E-06
751880,16,751870,0.004121726
751880,17,751860,0.000109779
751880,17,751861,4.08E-05
751880,102,751890,0.876102226
751880,103,741880,5.86E-07
751890,16,751880,0.00165532
751890,16,751881,0.000412573
751890,17,751870,9.73E-05
751890,102,751900,0.759648604
751890,102,751901,0.057619161
751890,103,741890,8.51E-07
761820,16,761810,0.00015664
761820,16,761811,0.000421327
761820,17,761800,1.28E-05
761820,102,761830,0.428899691
761820,102,761831,0.250470292
761820,103,751820,5.58E-06
761820,103,751821,3.73E-06
761830,16,761820,0.001085425
761830,17,761810,3.01E-06
761830,17,761811,6.54E-06
761830,102,761840,1.922524067
761830,103,751830,8.28E-06
761831,16,761820,0.000671039
761831,17,761810,2.47E-06
